Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.no.basis.json	27094	-	0	0	0	0	0	0	5	69	0	0	0	0	0	0	0	1	0	0	157	162	0	0	0	4	0	1
input/examples/no-basis-Procedure-example.xml	1167	27	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	0	0	0
input/extensions/no-basis-shortnotice.structuredefinition.xml	1423	18	1	0	1	0	0	15	0	86	0	0	0	0	0	0	0	0	0	0	39	1843	0	0	0	7	0	0
input/extensions/no-basis-postponementreason.structuredefinition.xml	1581	17	0	0	0	0	0	24	0	37	0	0	0	0	0	0	0	0	0	0	36	430	0	0	0	4	0	0
input/extensions/no-basis-group.structuredefinition.xml	1557	18	0	0	0	0	0	20	0	18	0	0	0	0	0	0	0	0	0	0	35	266	0	0	0	1	0	0
input/extensions/no-basis-partof.structuredefinition.xml	1575	16	0	0	0	0	0	20	0	19	0	0	0	0	0	0	0	0	0	0	35	247	0	0	0	0	0	0
input/extensions/no-basis-conferencetype.structuredefinition.xml	1281	17	0	0	0	0	0	23	0	19	0	0	0	0	0	0	0	0	0	0	36	253	0	0	0	1	0	0
input/profiles/no-basis-Procedure.StructureDefinition.xml	2615	21	0	0	0	0	0	144	0	230	0	0	0	0	0	0	0	1	0	0	234	1001	0	0	0	15	0	1
input/profiles/no-basis-AppointmentResponse.structuredefinition.xml	1987	16	0	0	0	0	0	113	0	60	0	0	0	0	0	0	0	1	0	0	112	449	0	1	0	4	0	0
input/resources/no-basis-icpc-2.namingsystem.xml	1121	17	0	0	0	0	4	0	0	7	987	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-no-basis-address-official.json	2156	15	0	0	0	0	0	21	0	16	0	0	0	0	0	0	0	0	0	0	37	149	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-no-basis-middlename.json	896	14	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-no-basis-Medication.json	5836	24	0	0	0	0	0	226	0	167	0	0	1	0	0	0	0	1	0	0	286	1616	0	0	0	6	1	2
fsh-generated/resources/StructureDefinition-no-basis-Address.json	6781	17	0	0	0	0	0	80	0	64	0	0	0	0	0	0	0	0	0	0	120	396	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-no-basis-AllergyIntolerance.json	6971	15	1	0	0	0	0	248	0	185	0	0	0	0	0	0	0	1	0	0	448	1375	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-no-basis-relatedperson-person-reference.json	2672	5	0	0	0	0	0	22	0	14	0	0	0	0	0	0	0	0	0	0	40	142	0	0	0	2	0	0
fsh-generated/resources/RelatedPerson-Sorgard-Erlend-RelatedPerson.json	1575	6	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/Patient-JanniceSoreng.json	3207	10	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-no-basis-municipalitycode.json	2032	6	0	0	0	0	0	44	0	27	0	0	0	0	0	0	0	0	0	0	64	234	0	0	0	5	0	0
fsh-generated/resources/ValueSet-no-basis-parental-responsibility.valueset.json	744	5	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	5	7710	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-no-basis-family-relation.codesystem.json	1091	6	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	6	72	0	0	0	1	0	1
fsh-generated/resources/Practitioner-Magnar-Komann-Practitioner.json	1826	7	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0
fsh-generated/resources/Organization-Direktoratet-for-eHelse-Organization.json	1079	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	12	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-Solid-Aresdoktor-RelatedPerson.json	2018	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Patient-JanniceSorengTo.json	3211	7	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	10	19	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-no-basis-Appointment.json	5963	13	0	0	0	0	0	238	0	233	0	0	0	0	0	0	0	2	0	0	420	2101	0	0	0	10	0	0
fsh-generated/resources/ValueSet-no-basis-connection-type.valueset.json	925	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	71	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-no-basis-prescriptiongroup.json	2391	7	0	0	0	0	0	119	0	48	0	0	0	0	0	0	0	0	0	0	106	405	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-no-basis-PractitionerRole.json	5688	10	0	0	0	0	0	179	0	95	0	0	0	0	0	0	0	0	0	0	216	757	0	0	0	15	0	0
fsh-generated/resources/NamingSystem-no-basis-dnummer.json	764	3	0	0	0	0	2	0	1	3	6	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-no-basis-connection-type.codesystem.json	858	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	32	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-no-basis-Composition.json	2151	4	1	0	0	0	0	168	0	90	0	0	0	0	0	0	0	1	0	0	191	803	0	0	0	14	0	0
fsh-generated/resources/NamingSystem-no-basis-foedselsnummer.json	799	3	0	0	0	0	3	0	0	4	5	0	0	0	0	0	0	0	0	0	5	9	0	0	0	3	0	0
fsh-generated/resources/NamingSystem-no-basis-bydelsnummer.json	874	3	0	0	0	0	3	0	0	4	6	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-no-basis-felleshjelpenummer.json	885	2	0	0	0	0	2	0	0	3	5	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-no-basis-HumanName.json	4059	72	0	0	0	0	0	32	0	27	0	0	1	0	0	0	0	0	0	0	67	234	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-no-basis-Practitioner.json	11355	20	0	0	0	0	0	274	0	215	0	0	0	0	0	0	0	1	0	0	398	1987	0	0	0	17	0	0
fsh-generated/resources/CodeSystem-no-basis-location-type.codesystem.json	841	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	39	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-no-basis-sourceofinformation.json	2442	7	0	0	0	0	0	53	0	55	0	0	0	0	0	0	0	1	0	0	105	287	0	0	0	2	0	1
fsh-generated/resources/NamingSystem-no-basis-helsepersonellnummer.json	895	3	0	0	0	0	2	0	0	3	4	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-no-basis-documentreference-type.valueset.json	6877	14	0	0	0	0	0	0	1	949	0	0	0	0	0	0	0	0	0	0	20	3888	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-no-basis-kommunenummer.json	920	3	0	0	0	0	3	0	0	3	5	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-no-basis-DocumentReference.json	2785	5	0	0	0	0	0	117	0	102	0	0	0	0	0	0	0	0	0	0	205	818	0	0	0	17	1	0
fsh-generated/resources/Patient-EspenEksempel.json	2105	5	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-no-basis-Person.json	5030	12	1	0	0	0	0	109	0	95	0	0	0	0	0	0	0	1	0	0	210	854	0	0	0	42	0	0
fsh-generated/resources/StructureDefinition-no-basis-HealthcareService.json	10793	17	0	0	0	0	0	248	0	279	0	0	0	0	0	0	0	1	0	0	385	2451	0	0	0	17	0	1
fsh-generated/resources/CodeSystem-no-basis-marital-status.codesystem.json	2034	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	10	32	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-no-basis-Organization.json	6680	15	0	0	0	0	0	154	0	209	0	0	0	0	0	0	0	1	0	0	347	1160	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-no-basis-Patient.json	10071	20	0	0	0	0	0	220	0	246	0	0	0	0	0	0	0	1	0	0	455	2183	0	0	0	14	0	1
fsh-generated/resources/CodeSystem-no-basis-parental-responsibility.codesystem.json	1012	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-no-basis-marital-status.valueset.json	611	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	3	50	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-no-basis-Location.json	3547	8	0	0	0	0	0	63	0	59	0	0	0	0	0	0	0	1	0	0	134	677	0	0	0	4	0	0
fsh-generated/resources/ValueSet-no-basis-location-type.valueset.json	1301	4	0	0	0	0	0	0	0	6525	0	0	0	0	0	0	0	0	0	0	7	71	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-no-basis-MedicationStatement.json	6449	12	0	0	0	0	0	162	0	188	0	0	1	0	0	0	0	0	0	0	338	1010	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-no-basis-urban-district.json	2406	6	0	0	0	0	0	39	0	16	0	0	0	0	0	0	0	0	0	0	39	133	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-no-basis-middlename.json	2383	5	0	0	0	0	0	13	0	14	0	0	0	0	0	0	0	1	0	0	36	114	0	0	0	1	0	0
fsh-generated/resources/ValueSet-no-basis-service-type.valueset.json	1193	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	6	1957	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-no-basis-person-citizenship.json	3217	9	0	0	0	0	0	35	0	37	0	0	0	0	0	0	0	0	0	0	88	254	0	1	0	1	0	0
fsh-generated/resources/ValueSet-no-basis-family-relation.valueset.json	705	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	29	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-no-basis-dufnummer.json	694	3	1	0	0	0	2	0	0	3	5	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-no-basis-Endpoint.json	7882	10	0	0	0	0	0	57	0	59	0	0	0	0	0	0	0	0	0	0	155	427	0	8	0	3	0	0
fsh-generated/resources/StructureDefinition-derived-Person.json	2014	5	0	0	0	0	0	106	0	105	0	0	0	0	0	0	0	1	0	0	212	1069	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-no-basis-RelatedPerson.json	11280	21	0	0	0	0	0	165	0	156	0	0	0	0	0	0	0	1	0	0	497	1752	0	0	0	11	1	1
fsh-generated/resources/StructureDefinition-no-basis-Substance.json	2847	11	0	0	0	0	0	73	0	70	0	0	0	0	0	0	0	0	0	0	180	465	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-no-basis-propertyinformation.json	8189	17	0	0	0	0	0	64	0	72	0	0	0	0	0	0	0	0	0	0	188	472	0	0	0	4	0	1
